280079.1309
126879.01
189380.8725
170226.2056
350956.0404
282054.7739
194861.8388
190334.3853
148628.0176
381073.2571
156827.5051
146561.6836
430765.1916
274121.5976
131659.9252
146718.1445
340530.6588
141775.7814
142604.8358
136334.3634
109543.5212
264848.1964
185935.6445
287635.7911
120247.9682
149221.3313
251166.8448
117038.6404
205408.5529
218814.8648
167035.5095
162016.1309
254035.335
287710.2577
204208.9596
138541.0306
295194.5714
201278.569
126879.01
145018.6077
342198.5413
221018.8717
136960.6949
109543.5212
147023.3132
328587.2227
132510.5351
191278.7059
113137.9869
102237.2405
140925.8893
233588.096
158084.9354
168388.2551
191981.8448
315936.0086
108545.7613
166170.9219
262125.6536
251081.5607
190904.2002
462258.5715
272240.8515
138053.2262
234941.635
102264.7498
107804.1191
168713.7549
357244.6915
133355.3132
177489.1488
247992.1118
290427.6414
132556.9155
215146.5417
116467.774
654623.4826
116142.517
141077.5674
211994.3895
225857.8766
278850.7072
98413.5108
117924.27
138546.7179
116899.0598
155123.3115
176885.3931
107846.9863
114284.8726
202434.7223
471418.2902
313209.7972
416421.9793
189283.8844
131383.8756
225866.0351
177778.3669
149951.4492
190556.6006
204047.1091
151392.2217
224258.2767
343976.7915
462403.5427
144944.2375
114572.0135
131956.9239
168566.7087
270081.0642
202833.5142
140382.0034
134078.3496
275512.8785
325461.1915
137569.8304
201244.6879
130743.8866
208927.3813
126316.1295
210250.8513
184234.8319
164585.9978
192934.1086
190904.2002
110608.08
142604.8358
203829.949
148369.0991
144623.2303
146793.611
241065.5257
95810.55798
183803.0786
212028.2117
178742.1023
131564.2974
213065.3916
193229.9731
144597.7209
223941.6944
158084.9354
166170.9219
265145.3364
195649.4438
146707.0067
156319.9452
180845.5987
107774.0043
291776.1135
205455.9478
256609.8275
153854.661
139319.8908
138541.0306
309552.8215
280079.1309
449345.3434
228345.4749
241065.5257
148566.5499
141892.1289
162700.361
163305.7191
135694.2853
117038.6404
244597.3741
114627.5031
238995.8697
225866.0351
151803.0842
229797.2276
290427.6414
187971.2012
317184.9503
350857.5298
322030.3527
160164.009
282490.5608
296275.8999
161483.825
131564.2974
196440.2095
161547.7952
231855.6871
151999.7398
169042.5198
147023.3132
225064.806
127487.0929
239674.1641
109433.1923
103771.0924
184617.8807
210737.8083
227621.3341
193217.5442
412783.9965
385250.6943
229797.2276
272240.8515
246047.3651
194861.8388
201100.8247
190334.3853
147870.5163
213065.3916
196440.2095
102264.7498
490752.9138
189380.8725
232478.7832
227621.3341
208698.4713
193217.5442
212028.2117
134078.3496
194332.5672
137422.766
201391.689
189171.2678
134283.0082
674511.5011
197429.5904
196412.4527
141172.9207
182379.0244
179540.3722
133421.9143
160197.4625
234596.0714
361710.2028
143592.885
181786.5794
163393.6562
125209.5073
140167.9621
163759.4197
118080.9074
110955.9267
123522.752
164390.5906
318966.0468
186042.7909
301707.366
116467.774
210737.8083
230881.5589
176885.3931
170950.8659
211950.7582
271160.1882
148566.5499
153132.8048
241349.7738
237001.6998
297098.3612
148497.3925
135042.5193
334752.8925
167769.3988
127303.953
174570.553
125227.7765
132556.9155
1499662.147
312173.8101
548950.5612
177364.7993
177518.784
190563.8472
238995.8697
141319.7672
146707.0067
210188.392
167258.786
521241.831
197301.9939
147227.8515
182568.1343
185935.6445
190334.3853
208616.9096
215878.1441
147982.5239
155123.3115
130913.687
298432.8451
133421.9143
478109.5579
144387.9791
277033.2842
125787.1969
183188.9094
207501.1699
199238.4462
141077.5674
181786.5794
110955.9267
127303.953
182568.1343
155459.0279
152883.5686
352454.8972
146718.1445
166797.8208
257797.3643
284581.8949
245319.3981
111809.0165
158917.1997
163082.675
285691.8771
696709.2804
299848.1015
194332.5672
185163.356
169066.7963
391204.0013
141775.7814
183053.393
169814.9972
327948.1781
185163.356
151803.0842
193217.5442
239194.6944
341246.3036
128137.347
144623.2303
114627.5031
383671.9356
134775.1604
166429.4477
119079.1408
265880.8015
135687.3998
114883.7546
126378.9119
323172.8486
430765.1916
166365.1907
362156.2528
174748.9762
141688.9054
121295.3113
166797.8208
155802.1105
204208.9596
160164.009
316964.3919
159663.918
237705.252
132556.9155
192934.1086
989630.9733
144387.9791
106259.3183
145589.9932
170572.9683
315936.0086
229422.3006
144387.9791
165168.7338
189171.2678
126419.7647
209094.7929
416421.9793
180893.3205
232859.6191
156794.2434
183803.0786
131205.1745
166365.1907
318966.0468
674511.5011
